Hub ID,Order ID,Customer ID,Picker ID,Rider ID,Order Date,Order Quantity,Order Amount,Order Placed TS,Order Assigned TS,Picker Start TS,Picker End TS,Expedited Delivery TS,Rider Pickup TS,Rider Drop TS,Distance KM,Issue Flag,City,Hub Name,Monthly Operating Cost,Picker Name,Rider Name
5,1366,604,48,17,10-07-2025,32,48,10-07-2025 09:35,10-07-2025 09:40,10-07-2025 09:44,10-07-2025 09:58,10-07-2025 10:35,10-07-2025 10:15,10-07-2025 10:38,11.19,N,West Oscarshire,Hub_5,42107,Troy Douglas,Amy Floyd
1,1367,990,37,43,20-03-2025,50,174,20-03-2025 16:26,20-03-2025 16:31,20-03-2025 16:41,20-03-2025 16:56,20-03-2025 17:26,20-03-2025 17:00,20-03-2025 17:32,5.06,N,West William,Hub_1,25989,Judith Ballard,Sarah Brooks
4,1368,617,24,16,14-06-2025,39,139,14-06-2025 10:09,14-06-2025 10:10,14-06-2025 10:16,14-06-2025 10:36,14-06-2025 11:09,14-06-2025 10:43,14-06-2025 11:07,5.51,N,New Laurenchester,Hub_4,15666,Christy Jones,Jonathan Ferguson
4,1369,909,3,5,17-05-2025,15,160,17-05-2025 08:17,17-05-2025 08:22,17-05-2025 08:31,17-05-2025 08:39,17-05-2025 09:17,17-05-2025 08:55,17-05-2025 09:16,10.01,N,New Laurenchester,Hub_4,15666,Danielle Miller,Tracy Warren
8,1370,308,37,1,30-07-2025,8,78,30-07-2025 12:35,30-07-2025 12:36,30-07-2025 12:41,30-07-2025 12:54,30-07-2025 13:35,30-07-2025 13:09,30-07-2025 14:09,4.35,Y,Gregorymouth,Hub_8,12793,Judith Ballard,Monica Schaefer
1,1371,750,10,36,12-09-2025,36,85,12-09-2025 10:19,12-09-2025 10:20,12-09-2025 10:26,12-09-2025 10:40,12-09-2025 11:19,12-09-2025 10:48,12-09-2025 11:33,6.0,N,West William,Hub_1,25989,Jeanne Lewis,Pamela Peterson
7,1372,963,11,37,28-01-2025,14,39,28-01-2025 18:39,28-01-2025 18:44,28-01-2025 18:53,28-01-2025 19:06,28-01-2025 19:39,28-01-2025 19:11,28-01-2025 19:35,10.87,N,Colinburgh,Hub_7,42748,Melvin Peterson,Ashley Mendoza
4,1373,493,28,32,21-03-2025,44,77,21-03-2025 21:23,21-03-2025 21:28,21-03-2025 21:38,21-03-2025 21:58,21-03-2025 22:23,21-03-2025 22:14,21-03-2025 22:54,2.21,Y,New Laurenchester,Hub_4,15666,Gregory Lambert,Tiffany Novak
8,1374,309,40,12,13-09-2025,45,30,13-09-2025 16:58,13-09-2025 17:00,13-09-2025 17:03,13-09-2025 17:27,13-09-2025 17:58,13-09-2025 17:38,13-09-2025 18:38,9.33,N,Gregorymouth,Hub_8,12793,Albert Hawkins,Ian Joseph
8,1375,298,3,18,02-09-2025,11,51,02-09-2025 15:30,02-09-2025 15:35,02-09-2025 15:39,02-09-2025 15:50,02-09-2025 16:30,02-09-2025 16:08,02-09-2025 16:58,2.87,N,Gregorymouth,Hub_8,12793,Danielle Miller,Dawn Jacobs
7,1376,202,28,11,15-09-2025,31,48,15-09-2025 08:00,15-09-2025 08:02,15-09-2025 08:09,15-09-2025 08:27,15-09-2025 09:00,15-09-2025 08:40,15-09-2025 09:01,10.81,N,Colinburgh,Hub_7,42748,Gregory Lambert,Alejandro Cameron
4,1377,312,37,37,22-03-2025,12,133,22-03-2025 08:02,22-03-2025 08:07,22-03-2025 08:11,22-03-2025 08:24,22-03-2025 09:02,22-03-2025 08:34,22-03-2025 08:53,4.2,N,New Laurenchester,Hub_4,15666,Judith Ballard,Ashley Mendoza
2,1378,590,6,40,16-08-2025,15,72,16-08-2025 08:20,16-08-2025 08:22,16-08-2025 08:23,16-08-2025 08:37,16-08-2025 09:20,16-08-2025 08:42,16-08-2025 09:38,8.18,Y,Solomonland,Hub_2,10393,Bryan Fisher,Eric Espinoza
2,1379,682,12,29,11-08-2025,6,143,11-08-2025 09:36,11-08-2025 09:39,11-08-2025 09:48,11-08-2025 09:59,11-08-2025 10:36,11-08-2025 10:16,11-08-2025 10:35,3.85,N,Solomonland,Hub_2,10393,Alicia Allen,Nicole Baker
2,1380,915,47,13,04-09-2025,8,111,04-09-2025 08:36,04-09-2025 08:41,04-09-2025 08:50,04-09-2025 09:02,04-09-2025 09:36,04-09-2025 09:16,04-09-2025 09:51,1.09,N,Solomonland,Hub_2,10393,Amy Brown,Kristen Torres
3,1381,674,30,8,27-06-2025,11,131,27-06-2025 08:09,27-06-2025 08:14,27-06-2025 08:18,27-06-2025 08:35,27-06-2025 09:09,27-06-2025 08:42,27-06-2025 09:27,6.34,N,West Stevenmouth,Hub_3,42292,Brianna Wright,Steven Bailey
3,1382,60,16,5,15-04-2025,38,97,15-04-2025 21:32,15-04-2025 21:36,15-04-2025 21:39,15-04-2025 21:57,15-04-2025 22:32,15-04-2025 22:04,15-04-2025 22:44,5.94,Y,West Stevenmouth,Hub_3,42292,Mary Garcia,Tracy Warren
8,1383,431,46,4,29-03-2025,34,134,29-03-2025 18:49,29-03-2025 18:52,29-03-2025 18:57,29-03-2025 19:08,29-03-2025 19:49,29-03-2025 19:23,29-03-2025 19:35,6.0,N,Gregorymouth,Hub_8,12793,Kristen Yoder,Shannon Mcdonald
6,1384,919,10,24,20-02-2025,39,85,20-02-2025 22:20,20-02-2025 22:21,20-02-2025 22:24,20-02-2025 22:45,20-02-2025 23:20,20-02-2025 23:04,20-02-2025 23:37,5.41,N,East Jaime,Hub_6,28103,Jeanne Lewis,Janet Pitts
3,1385,447,23,42,12-05-2025,12,74,12-05-2025 20:21,12-05-2025 20:26,12-05-2025 20:34,12-05-2025 20:48,12-05-2025 21:21,12-05-2025 21:04,12-05-2025 21:33,2.85,N,West Stevenmouth,Hub_3,42292,Katherine Mack,Colin Dickson
3,1386,981,50,28,07-02-2025,43,71,07-02-2025 19:01,07-02-2025 19:02,07-02-2025 19:05,07-02-2025 19:18,07-02-2025 20:01,07-02-2025 19:38,07-02-2025 20:06,9.62,N,West Stevenmouth,Hub_3,42292,Timothy Case,Raymond Hardy
8,1387,526,23,34,03-04-2025,33,163,03-04-2025 09:59,03-04-2025 10:02,03-04-2025 10:05,03-04-2025 10:20,03-04-2025 10:59,03-04-2025 10:37,03-04-2025 11:21,7.71,N,Gregorymouth,Hub_8,12793,Katherine Mack,Mrs. Megan Hall
2,1388,310,30,17,03-06-2025,18,111,03-06-2025 20:14,03-06-2025 20:17,03-06-2025 20:25,03-06-2025 20:36,03-06-2025 21:14,03-06-2025 20:42,03-06-2025 21:40,7.44,N,Solomonland,Hub_2,10393,Brianna Wright,Amy Floyd
8,1389,694,22,38,14-03-2025,49,164,14-03-2025 07:01,14-03-2025 07:02,14-03-2025 07:09,14-03-2025 07:28,14-03-2025 08:01,14-03-2025 07:31,14-03-2025 08:27,5.08,N,Gregorymouth,Hub_8,12793,Paul Underwood,Linda Brown
6,1390,883,45,47,01-05-2025,37,71,01-05-2025 22:54,01-05-2025 22:58,01-05-2025 23:01,01-05-2025 23:22,01-05-2025 23:54,01-05-2025 23:29,02-05-2025 00:29,3.81,N,East Jaime,Hub_6,28103,Jason Graham,Eric Herring
6,1391,650,7,18,28-02-2025,39,116,28-02-2025 14:41,28-02-2025 14:45,28-02-2025 14:46,28-02-2025 15:08,28-02-2025 15:41,28-02-2025 15:14,28-02-2025 15:56,1.58,N,East Jaime,Hub_6,28103,Dwayne Meadows,Dawn Jacobs
10,1392,112,16,20,29-04-2025,41,184,29-04-2025 19:25,29-04-2025 19:30,29-04-2025 19:33,29-04-2025 19:49,29-04-2025 20:25,29-04-2025 20:02,29-04-2025 20:34,4.13,N,West Brandonmouth,Hub_10,47835,Mary Garcia,Donald Garner
6,1393,754,1,9,14-07-2025,18,119,14-07-2025 17:48,14-07-2025 17:52,14-07-2025 17:55,14-07-2025 18:03,14-07-2025 18:48,14-07-2025 18:18,14-07-2025 18:35,7.03,N,East Jaime,Hub_6,28103,Sheila Mcclain,Michael Greene
10,1394,806,28,33,22-10-2025,32,108,22-10-2025 17:47,22-10-2025 17:49,22-10-2025 17:56,22-10-2025 18:14,22-10-2025 18:47,22-10-2025 18:32,22-10-2025 19:21,6.95,N,West Brandonmouth,Hub_10,47835,Gregory Lambert,Dr. Susan Grant
9,1395,125,12,43,21-08-2025,20,112,21-08-2025 15:51,21-08-2025 15:56,21-08-2025 16:02,21-08-2025 16:13,21-08-2025 16:51,21-08-2025 16:32,21-08-2025 16:57,11.93,N,South Jose,Hub_9,41560,Alicia Allen,Sarah Brooks
9,1396,243,8,34,07-07-2025,42,62,07-07-2025 15:14,07-07-2025 15:18,07-07-2025 15:25,07-07-2025 15:39,07-07-2025 16:14,07-07-2025 15:47,07-07-2025 16:07,8.82,N,South Jose,Hub_9,41560,Alicia Coleman,Mrs. Megan Hall
8,1397,499,21,3,07-02-2025,10,128,07-02-2025 22:27,07-02-2025 22:31,07-02-2025 22:33,07-02-2025 22:40,07-02-2025 23:27,07-02-2025 22:41,07-02-2025 22:56,10.97,N,Gregorymouth,Hub_8,12793,Lisa Solis,Bryan Morse
6,1398,559,17,18,07-07-2025,8,172,07-07-2025 18:36,07-07-2025 18:41,07-07-2025 18:47,07-07-2025 18:56,07-07-2025 19:36,07-07-2025 19:14,07-07-2025 20:00,9.54,N,East Jaime,Hub_6,28103,Terry Cook,Dawn Jacobs
1,1399,346,8,39,11-06-2025,37,75,11-06-2025 17:58,11-06-2025 18:02,11-06-2025 18:08,11-06-2025 18:20,11-06-2025 18:58,11-06-2025 18:33,11-06-2025 18:43,10.54,N,West William,Hub_1,25989,Alicia Coleman,Charles Nelson
9,1400,470,9,22,08-04-2025,19,164,08-04-2025 11:59,08-04-2025 12:03,08-04-2025 12:12,08-04-2025 12:30,08-04-2025 12:59,08-04-2025 12:48,08-04-2025 13:04,8.4,N,South Jose,Hub_9,41560,Alison Douglas,Michael Richards
10,1401,505,47,24,21-05-2025,8,92,21-05-2025 18:44,21-05-2025 18:46,21-05-2025 18:53,21-05-2025 19:03,21-05-2025 19:44,21-05-2025 19:14,21-05-2025 20:00,8.03,N,West Brandonmouth,Hub_10,47835,Amy Brown,Janet Pitts
7,1402,547,12,9,17-01-2025,41,149,17-01-2025 15:15,17-01-2025 15:20,17-01-2025 15:21,17-01-2025 15:42,17-01-2025 16:15,17-01-2025 15:46,17-01-2025 15:56,5.9,N,Colinburgh,Hub_7,42748,Alicia Allen,Michael Greene
4,1403,117,24,12,13-05-2025,6,89,13-05-2025 18:55,13-05-2025 19:00,13-05-2025 19:06,13-05-2025 19:19,13-05-2025 19:55,13-05-2025 19:24,13-05-2025 20:03,4.21,N,New Laurenchester,Hub_4,15666,Christy Jones,Ian Joseph
9,1404,176,38,24,24-04-2025,7,94,24-04-2025 12:01,24-04-2025 12:05,24-04-2025 12:09,24-04-2025 12:25,24-04-2025 13:01,24-04-2025 12:36,24-04-2025 13:35,6.68,N,South Jose,Hub_9,41560,Robert Vargas,Janet Pitts
7,1405,900,23,45,23-07-2025,20,97,23-07-2025 20:21,23-07-2025 20:25,23-07-2025 20:35,23-07-2025 20:52,23-07-2025 21:21,23-07-2025 21:12,23-07-2025 22:11,2.94,N,Colinburgh,Hub_7,42748,Katherine Mack,Cory Gutierrez
6,1406,160,47,36,20-01-2025,35,32,20-01-2025 14:56,20-01-2025 14:59,20-01-2025 15:00,20-01-2025 15:21,20-01-2025 15:56,20-01-2025 15:33,20-01-2025 16:02,11.77,N,East Jaime,Hub_6,28103,Amy Brown,Pamela Peterson
5,1407,512,14,7,26-07-2025,21,34,26-07-2025 16:19,26-07-2025 16:21,26-07-2025 16:29,26-07-2025 16:41,26-07-2025 17:19,26-07-2025 16:49,26-07-2025 17:14,8.97,N,West Oscarshire,Hub_5,42107,Heather Cooper,Diane Hernandez
5,1408,772,12,40,06-01-2025,11,64,06-01-2025 22:05,06-01-2025 22:07,06-01-2025 22:10,06-01-2025 22:27,06-01-2025 23:05,06-01-2025 22:37,06-01-2025 23:06,8.52,N,West Oscarshire,Hub_5,42107,Alicia Allen,Eric Espinoza
7,1409,8,37,6,07-05-2025,27,183,07-05-2025 08:50,07-05-2025 08:54,07-05-2025 09:02,07-05-2025 09:18,07-05-2025 09:50,07-05-2025 09:25,07-05-2025 10:09,10.37,Y,Colinburgh,Hub_7,42748,Judith Ballard,James Marshall
7,1410,404,43,28,19-08-2025,45,86,19-08-2025 10:45,19-08-2025 10:46,19-08-2025 10:50,19-08-2025 11:13,19-08-2025 11:45,19-08-2025 11:22,19-08-2025 12:04,5.61,N,Colinburgh,Hub_7,42748,Elizabeth Williams,Raymond Hardy
9,1411,137,21,20,14-07-2025,13,165,14-07-2025 21:26,14-07-2025 21:28,14-07-2025 21:32,14-07-2025 21:44,14-07-2025 22:26,14-07-2025 21:55,14-07-2025 22:26,4.5,N,South Jose,Hub_9,41560,Lisa Solis,Donald Garner
2,1412,243,45,43,17-06-2025,46,55,17-06-2025 09:51,17-06-2025 09:56,17-06-2025 10:05,17-06-2025 10:29,17-06-2025 10:51,17-06-2025 10:32,17-06-2025 11:10,1.96,N,Solomonland,Hub_2,10393,Jason Graham,Sarah Brooks
10,1413,643,2,20,25-07-2025,9,162,25-07-2025 12:27,25-07-2025 12:30,25-07-2025 12:36,25-07-2025 12:48,25-07-2025 13:27,25-07-2025 12:56,25-07-2025 13:24,3.04,Y,West Brandonmouth,Hub_10,47835,Stephanie Clark,Donald Garner
5,1414,322,3,17,10-06-2025,16,107,10-06-2025 07:17,10-06-2025 07:20,10-06-2025 07:24,10-06-2025 07:39,10-06-2025 08:17,10-06-2025 07:50,10-06-2025 08:21,1.15,N,West Oscarshire,Hub_5,42107,Danielle Miller,Amy Floyd
4,1415,245,46,3,19-09-2025,17,58,19-09-2025 13:41,19-09-2025 13:42,19-09-2025 13:45,19-09-2025 13:54,19-09-2025 14:41,19-09-2025 14:14,19-09-2025 14:50,4.23,N,New Laurenchester,Hub_4,15666,Kristen Yoder,Bryan Morse
3,1416,754,31,24,30-01-2025,24,132,30-01-2025 22:13,30-01-2025 22:17,30-01-2025 22:18,30-01-2025 22:31,30-01-2025 23:13,30-01-2025 22:39,30-01-2025 23:20,2.55,N,West Stevenmouth,Hub_3,42292,Katherine Delacruz,Janet Pitts
7,1417,932,24,38,22-02-2025,27,149,22-02-2025 22:15,22-02-2025 22:19,22-02-2025 22:23,22-02-2025 22:43,22-02-2025 23:15,22-02-2025 23:02,22-02-2025 23:28,2.7,N,Colinburgh,Hub_7,42748,Christy Jones,Linda Brown
5,1418,823,8,22,16-07-2025,47,162,16-07-2025 17:18,16-07-2025 17:21,16-07-2025 17:26,16-07-2025 17:44,16-07-2025 18:18,16-07-2025 17:50,16-07-2025 18:27,4.77,N,West Oscarshire,Hub_5,42107,Alicia Coleman,Michael Richards
5,1419,761,38,9,30-09-2025,35,94,30-09-2025 16:03,30-09-2025 16:08,30-09-2025 16:11,30-09-2025 16:33,30-09-2025 17:03,30-09-2025 16:50,30-09-2025 17:30,9.59,N,West Oscarshire,Hub_5,42107,Robert Vargas,Michael Greene
9,1420,522,32,46,10-10-2025,27,166,10-10-2025 11:30,10-10-2025 11:34,10-10-2025 11:43,10-10-2025 11:55,10-10-2025 12:30,10-10-2025 12:06,10-10-2025 12:43,1.83,N,South Jose,Hub_9,41560,Jacob Henry,Brian Taylor
3,1421,921,21,14,08-02-2025,41,189,08-02-2025 13:13,08-02-2025 13:18,08-02-2025 13:24,08-02-2025 13:37,08-02-2025 14:13,08-02-2025 13:45,08-02-2025 14:11,11.8,N,West Stevenmouth,Hub_3,42292,Lisa Solis,William Mason
7,1422,466,8,3,24-03-2025,11,95,24-03-2025 12:48,24-03-2025 12:53,24-03-2025 12:55,24-03-2025 13:07,24-03-2025 13:48,24-03-2025 13:25,24-03-2025 14:01,3.21,N,Colinburgh,Hub_7,42748,Alicia Coleman,Bryan Morse
5,1423,197,44,13,26-04-2025,41,180,26-04-2025 08:45,26-04-2025 08:48,26-04-2025 08:55,26-04-2025 09:15,26-04-2025 09:45,26-04-2025 09:32,26-04-2025 10:19,1.06,N,West Oscarshire,Hub_5,42107,Katrina Guzman,Kristen Torres
5,1424,810,25,1,17-10-2025,10,65,17-10-2025 17:26,17-10-2025 17:29,17-10-2025 17:32,17-10-2025 17:40,17-10-2025 18:26,17-10-2025 17:54,17-10-2025 18:45,1.36,N,West Oscarshire,Hub_5,42107,Christian Barton,Monica Schaefer
6,1425,183,42,49,22-04-2025,43,80,22-04-2025 11:13,22-04-2025 11:17,22-04-2025 11:25,22-04-2025 11:44,22-04-2025 12:13,22-04-2025 11:47,22-04-2025 12:09,10.43,N,East Jaime,Hub_6,28103,Ann Tate,Patricia Bell
2,1426,533,29,47,30-01-2025,34,47,30-01-2025 20:38,30-01-2025 20:43,30-01-2025 20:49,30-01-2025 21:06,30-01-2025 21:38,30-01-2025 21:25,30-01-2025 21:45,5.91,N,Solomonland,Hub_2,10393,Robert White,Eric Herring
1,1427,790,34,23,05-05-2025,28,167,05-05-2025 16:54,05-05-2025 16:58,05-05-2025 17:05,05-05-2025 17:15,05-05-2025 17:54,05-05-2025 17:34,05-05-2025 18:19,4.58,Y,West William,Hub_1,25989,Alan Adams,Tammy Humphrey
6,1428,656,25,9,11-01-2025,29,164,11-01-2025 20:37,11-01-2025 20:39,11-01-2025 20:41,11-01-2025 20:58,11-01-2025 21:37,11-01-2025 21:03,11-01-2025 21:13,2.59,N,East Jaime,Hub_6,28103,Christian Barton,Michael Greene
3,1429,675,17,28,22-04-2025,11,37,22-04-2025 13:06,22-04-2025 13:10,22-04-2025 13:19,22-04-2025 13:30,22-04-2025 14:06,22-04-2025 13:43,22-04-2025 14:21,1.07,N,West Stevenmouth,Hub_3,42292,Terry Cook,Raymond Hardy
1,1430,262,29,38,21-07-2025,10,103,21-07-2025 10:55,21-07-2025 10:59,21-07-2025 11:09,21-07-2025 11:17,21-07-2025 11:55,21-07-2025 11:22,21-07-2025 12:01,6.18,N,West William,Hub_1,25989,Robert White,Linda Brown
5,1431,822,33,25,07-01-2025,6,166,07-01-2025 14:24,07-01-2025 14:29,07-01-2025 14:36,07-01-2025 14:45,07-01-2025 15:24,07-01-2025 15:05,07-01-2025 15:58,8.25,N,West Oscarshire,Hub_5,42107,Elizabeth Davis,William Cook
2,1432,940,36,42,05-02-2025,19,111,05-02-2025 15:44,05-02-2025 15:48,05-02-2025 15:54,05-02-2025 16:11,05-02-2025 16:44,05-02-2025 16:14,05-02-2025 17:10,3.89,N,Solomonland,Hub_2,10393,Sherry Yang,Colin Dickson
2,1433,601,20,16,17-10-2025,5,200,17-10-2025 15:04,17-10-2025 15:07,17-10-2025 15:14,17-10-2025 15:20,17-10-2025 16:04,17-10-2025 15:37,17-10-2025 15:57,8.1,N,Solomonland,Hub_2,10393,Jerry Wells,Jonathan Ferguson
10,1434,988,46,38,30-08-2025,17,142,30-08-2025 09:02,30-08-2025 09:04,30-08-2025 09:05,30-08-2025 09:23,30-08-2025 10:02,30-08-2025 09:34,30-08-2025 10:31,2.29,Y,West Brandonmouth,Hub_10,47835,Kristen Yoder,Linda Brown
2,1435,648,27,41,17-09-2025,28,37,17-09-2025 10:44,17-09-2025 10:49,17-09-2025 10:50,17-09-2025 11:00,17-09-2025 11:44,17-09-2025 11:07,17-09-2025 11:53,11.37,Y,Solomonland,Hub_2,10393,James Donaldson,Brian Anderson
1,1436,460,20,45,11-01-2025,43,107,11-01-2025 20:59,11-01-2025 21:03,11-01-2025 21:12,11-01-2025 21:30,11-01-2025 21:59,11-01-2025 21:42,11-01-2025 22:31,9.99,N,West William,Hub_1,25989,Jerry Wells,Cory Gutierrez
4,1437,886,14,39,06-05-2025,20,102,06-05-2025 14:25,06-05-2025 14:30,06-05-2025 14:38,06-05-2025 14:55,06-05-2025 15:25,06-05-2025 15:10,06-05-2025 15:44,5.44,N,New Laurenchester,Hub_4,15666,Heather Cooper,Charles Nelson
8,1438,388,45,32,21-07-2025,44,179,21-07-2025 18:22,21-07-2025 18:27,21-07-2025 18:32,21-07-2025 18:45,21-07-2025 19:22,21-07-2025 18:52,21-07-2025 19:07,5.33,N,Gregorymouth,Hub_8,12793,Jason Graham,Tiffany Novak
7,1439,789,47,21,13-09-2025,7,190,13-09-2025 14:10,13-09-2025 14:15,13-09-2025 14:19,13-09-2025 14:28,13-09-2025 15:10,13-09-2025 14:43,13-09-2025 15:06,4.13,N,Colinburgh,Hub_7,42748,Amy Brown,Christopher Gutierrez
7,1440,426,30,5,28-07-2025,24,106,28-07-2025 07:55,28-07-2025 07:58,28-07-2025 08:08,28-07-2025 08:19,28-07-2025 08:55,28-07-2025 08:30,28-07-2025 08:51,4.06,N,Colinburgh,Hub_7,42748,Brianna Wright,Tracy Warren
7,1441,51,1,11,12-03-2025,18,147,12-03-2025 08:53,12-03-2025 08:55,12-03-2025 08:59,12-03-2025 09:16,12-03-2025 09:53,12-03-2025 09:28,12-03-2025 09:54,6.9,N,Colinburgh,Hub_7,42748,Sheila Mcclain,Alejandro Cameron
1,1442,576,16,6,07-05-2025,23,135,07-05-2025 13:11,07-05-2025 13:12,07-05-2025 13:16,07-05-2025 13:35,07-05-2025 14:11,07-05-2025 13:42,07-05-2025 14:05,7.55,N,West William,Hub_1,25989,Mary Garcia,James Marshall
8,1443,376,16,45,10-02-2025,6,200,10-02-2025 08:03,10-02-2025 08:07,10-02-2025 08:12,10-02-2025 08:27,10-02-2025 09:03,10-02-2025 08:43,10-02-2025 09:19,4.62,N,Gregorymouth,Hub_8,12793,Mary Garcia,Cory Gutierrez
10,1444,637,7,21,22-01-2025,30,59,22-01-2025 14:43,22-01-2025 14:44,22-01-2025 14:47,22-01-2025 15:06,22-01-2025 15:43,22-01-2025 15:21,22-01-2025 16:15,9.37,N,West Brandonmouth,Hub_10,47835,Dwayne Meadows,Christopher Gutierrez
4,1445,511,17,48,09-01-2025,29,46,09-01-2025 13:05,09-01-2025 13:10,09-01-2025 13:20,09-01-2025 13:35,09-01-2025 14:05,09-01-2025 13:37,09-01-2025 13:48,11.69,N,New Laurenchester,Hub_4,15666,Terry Cook,Theresa Nash
8,1446,100,14,26,17-04-2025,47,66,17-04-2025 19:03,17-04-2025 19:07,17-04-2025 19:17,17-04-2025 19:34,17-04-2025 20:03,17-04-2025 19:47,17-04-2025 19:59,9.85,N,Gregorymouth,Hub_8,12793,Heather Cooper,Michael Scott
9,1447,249,24,41,08-08-2025,17,183,08-08-2025 07:03,08-08-2025 07:04,08-08-2025 07:07,08-08-2025 07:23,08-08-2025 08:03,08-08-2025 07:29,08-08-2025 07:52,3.64,N,South Jose,Hub_9,41560,Christy Jones,Brian Anderson
2,1448,329,49,40,16-07-2025,28,54,16-07-2025 07:44,16-07-2025 07:46,16-07-2025 07:50,16-07-2025 08:02,16-07-2025 08:44,16-07-2025 08:17,16-07-2025 08:57,3.6,N,Solomonland,Hub_2,10393,Beverly Brown,Eric Espinoza
1,1449,816,15,26,25-09-2025,7,63,25-09-2025 14:30,25-09-2025 14:35,25-09-2025 14:45,25-09-2025 14:51,25-09-2025 15:30,25-09-2025 15:01,25-09-2025 15:47,4.71,N,West William,Hub_1,25989,Nicole Smith,Michael Scott
7,1450,759,43,20,20-01-2025,48,196,20-01-2025 20:58,20-01-2025 21:03,20-01-2025 21:10,20-01-2025 21:28,20-01-2025 21:58,20-01-2025 21:47,20-01-2025 21:57,6.76,N,Colinburgh,Hub_7,42748,Elizabeth Williams,Donald Garner
8,1451,574,29,35,08-03-2025,29,105,08-03-2025 12:40,08-03-2025 12:43,08-03-2025 12:46,08-03-2025 13:06,08-03-2025 13:40,08-03-2025 13:11,08-03-2025 13:38,9.92,Y,Gregorymouth,Hub_8,12793,Robert White,Clifford Maxwell
8,1452,121,20,19,23-04-2025,50,112,23-04-2025 07:37,23-04-2025 07:41,23-04-2025 07:45,23-04-2025 08:06,23-04-2025 08:37,23-04-2025 08:16,23-04-2025 08:28,10.17,N,Gregorymouth,Hub_8,12793,Jerry Wells,Hayden Roth DVM
5,1453,929,12,27,28-04-2025,44,80,28-04-2025 10:46,28-04-2025 10:50,28-04-2025 10:52,28-04-2025 11:09,28-04-2025 11:46,28-04-2025 11:22,28-04-2025 11:55,10.38,Y,West Oscarshire,Hub_5,42107,Alicia Allen,Steven Smith
1,1454,981,27,11,07-03-2025,25,163,07-03-2025 20:53,07-03-2025 20:57,07-03-2025 21:06,07-03-2025 21:23,07-03-2025 21:53,07-03-2025 21:35,07-03-2025 22:19,1.89,N,West William,Hub_1,25989,James Donaldson,Alejandro Cameron
6,1455,89,20,20,11-01-2025,15,171,11-01-2025 14:11,11-01-2025 14:13,11-01-2025 14:17,11-01-2025 14:32,11-01-2025 15:11,11-01-2025 14:37,11-01-2025 15:15,8.56,N,East Jaime,Hub_6,28103,Jerry Wells,Donald Garner
8,1456,529,44,40,28-02-2025,16,176,28-02-2025 20:48,28-02-2025 20:50,28-02-2025 20:53,28-02-2025 21:06,28-02-2025 21:48,28-02-2025 21:15,28-02-2025 22:14,6.1,N,Gregorymouth,Hub_8,12793,Katrina Guzman,Eric Espinoza
8,1457,189,27,35,29-04-2025,37,128,29-04-2025 10:40,29-04-2025 10:43,29-04-2025 10:53,29-04-2025 11:08,29-04-2025 11:40,29-04-2025 11:16,29-04-2025 12:07,8.62,N,Gregorymouth,Hub_8,12793,James Donaldson,Clifford Maxwell
3,1458,380,12,20,02-09-2025,50,47,02-09-2025 12:32,02-09-2025 12:35,02-09-2025 12:40,02-09-2025 13:00,02-09-2025 13:32,02-09-2025 13:03,02-09-2025 14:01,11.94,N,West Stevenmouth,Hub_3,42292,Alicia Allen,Donald Garner
4,1459,353,10,9,17-05-2025,17,186,17-05-2025 14:22,17-05-2025 14:26,17-05-2025 14:31,17-05-2025 14:42,17-05-2025 15:22,17-05-2025 14:49,17-05-2025 15:02,9.06,Y,New Laurenchester,Hub_4,15666,Jeanne Lewis,Michael Greene
6,1460,217,46,12,22-03-2025,37,195,22-03-2025 21:11,22-03-2025 21:15,22-03-2025 21:25,22-03-2025 21:45,22-03-2025 22:11,22-03-2025 21:54,22-03-2025 22:07,3.97,Y,East Jaime,Hub_6,28103,Kristen Yoder,Ian Joseph
9,1461,92,2,25,29-03-2025,37,25,29-03-2025 14:26,29-03-2025 14:27,29-03-2025 14:28,29-03-2025 14:47,29-03-2025 15:26,29-03-2025 15:01,29-03-2025 15:28,11.36,N,South Jose,Hub_9,41560,Stephanie Clark,William Cook
5,1462,296,28,24,05-04-2025,35,188,05-04-2025 07:41,05-04-2025 07:42,05-04-2025 07:52,05-04-2025 08:09,05-04-2025 08:41,05-04-2025 08:26,05-04-2025 08:52,9.06,Y,West Oscarshire,Hub_5,42107,Gregory Lambert,Janet Pitts
6,1463,898,18,8,13-10-2025,34,66,13-10-2025 13:50,13-10-2025 13:54,13-10-2025 14:02,13-10-2025 14:18,13-10-2025 14:50,13-10-2025 14:23,13-10-2025 15:15,10.38,N,East Jaime,Hub_6,28103,Julie Hill,Steven Bailey
8,1464,363,45,35,24-04-2025,42,128,24-04-2025 22:37,24-04-2025 22:41,24-04-2025 22:49,24-04-2025 23:09,24-04-2025 23:37,24-04-2025 23:11,24-04-2025 23:49,5.25,N,Gregorymouth,Hub_8,12793,Jason Graham,Clifford Maxwell
2,1465,930,26,27,29-04-2025,9,48,29-04-2025 19:02,29-04-2025 19:04,29-04-2025 19:13,29-04-2025 19:24,29-04-2025 20:02,29-04-2025 19:27,29-04-2025 19:37,11.28,N,Solomonland,Hub_2,10393,Jacob Williams,Steven Smith
